,accelX,accelY,accelZ
166,-0.27094776234714,-1.067685555707,9.2193718332332
167,-0.45791744797527,-1.9512912974171,10.292072023768
168,-0.4111604915784,-1.8238432087314,10.179821870285
169,-0.56451539664195,-1.9009113290305,9.8906807061144
170,-0.3108675394609,-1.6778388148373,9.6062900673874
171,-0.22134099766307,-1.6568713936265,10.246557804303
172,-0.12530788805257,-1.6071701433248,10.402263920613
173,-0.13678235166944,-1.6315842742609,9.6628360944826
174,-0.26780995634136,-1.996543233399,9.0812861700574
175,-0.26828043321028,-1.9667182918451,9.5221644878878
176,-0.18624995581938,-1.8484488269013,9.9959848162292
177,-0.22357740402976,-1.7911937452285,10.251505021952
178,-0.17447876302575,-1.8043357614522,10.040508535259
179,-0.22029272479171,-1.6148488583958,9.8728032677131
180,-0.3198942718046,-1.6843711681712,9.41550789025
181,-0.30429932205664,-1.5200345336685,9.5474414293485
182,0.048768641677399,-1.8617247368168,10.026911218123
183,0.26852375074713,-1.8136186763987,10.262335483144
184,0.5008125222076,-1.8299585570187,9.7846837817615
185,0.41271503563973,-1.482147856616,9.8797662292763
186,0.49933466146639,-1.8858420207028,10.245419685214
187,0.54901795926098,-1.5847123455596,10.106446731368
188,0.47362513110561,-1.8984241235775,9.7456456782306
189,0.43840427138981,-2.180964073707,9.3257207391817
190,0.39998396640055,-2.1154995864126,10.070893922371
191,0.3656006644949,-2.1851121620995,9.9892562938125
192,0.37446783420379,-2.1543223830598,9.9159932075987
193,0.44626452665541,-2.2302856321169,9.9294528559415
194,0.49084207621026,-2.145472357866,10.191718573773
195,0.48013348322399,-2.3306418350796,9.5264302287214
196,0.40310695688532,-2.1375810979655,9.4299325745264
197,0.32279033961896,-2.1079503900752,9.4589852373152
198,0.42046331391187,-2.1187151004179,9.8905302616065
199,0.50665238133003,-2.2776029032702,10.141748447949
200,0.51719084416801,-2.4108436754949,10.527243304937
201,0.41789712334191,-2.4861304586599,9.6928170964064
202,0.45334171171542,-2.7962500031981,9.2719930208369
203,0.5170251090087,-2.7102675932567,9.5297155777961
204,0.2524102142545,-2.8863816721052,10.281967491615
205,0.15075031304281,-3.4206749843584,9.4740882388185
206,0.084161116373738,-3.0720463279832,9.8609858656514
207,0.12942066628636,-3.296073352256,10.385660979617
208,-0.069153957418156,-2.8649489777078,9.7473042463551
209,-0.071287752171712,-2.821500706804,9.3524897652337
210,-0.04405202734465,-3.0113053220835,9.8996140501534
211,-0.019302128892635,-3.1588082961387,10.882142732428
212,0.0051450469974585,-2.7539814929031,9.5257662952857
213,0.12608011090415,-3.0333852330651,9.3467322683512
214,0.1130204128168,-2.1499680634878,9.83572648551
215,0.1031111461787,-1.7729261432094,10.310359125975
216,0.098201845605606,-2.5622584556025,10.003278939111
217,-0.03387734378606,-2.1740122190353,9.84041245756
218,0.12015030435497,-1.8463326319233,9.4771614469035
219,0.18717089849905,-1.8777039467949,9.8777146169787
220,0.095500103088745,-1.7177863499059,9.6526682218047
221,0.050808907598449,-1.5738894430399,9.2972456369308
222,0.080858684764991,-1.9776406969088,9.3187708806086
223,-0.15355312867259,-1.688982405182,9.4905805146088
224,0.10880330113386,-1.1420021617912,9.5142709579044
225,-0.041488642429732,-0.13578988388492,10.280444847657
226,0.24537430718647,-0.094022458621138,9.9791068351026
227,0.014951989727667,-0.25337948125012,9.6517411711569
228,-0.069581188671819,-0.1272157680396,9.1434500927975
229,-0.0095048011076584,-0.74246351260098,9.6254547674997
230,-0.065878798917246,-0.70401597711138,10.004228990376
231,-0.027787070301807,-0.42244650503775,10.208956270232
232,-0.1100687133689,-0.57678475680846,10.079251879365
233,-0.00037713833939461,0.16301004227138,9.8306648699487
234,-0.13895249075168,0.54692454314203,10.100267971094
235,-0.12010053193945,-0.24949188276258,10.152038906606
236,-0.21063065952054,0.09368898594408,9.5787646368571
237,-0.29213318544619,0.48960046970825,9.8512398860603
238,-0.18899277146671,0.36948269155105,9.7564445199436
239,-0.28688830803079,0.48691890302763,9.9052903793698
240,-0.2547435340398,0.66406740439479,9.4157088315743
241,-0.26221143662235,0.71569996990598,9.5771024371893
242,-0.16057957903965,0.64148591975046,9.6386114270816
243,0.10167182474865,0.93745826281053,9.5679415772229
244,-0.038348143165405,0.94494971839752,9.7599179561258
245,0.11834886841094,1.5113317737094,9.9451087571846
246,0.037222660244484,1.4955718418138,9.790284945132
247,0.12792662987882,1.6935802761597,9.7725991855689
248,0.052269744794606,1.7815851760177,10.063029542576
249,-0.12633122690698,1.7763192216777,9.8362001253256
250,-0.28036911950605,1.5807469994223,9.4862601339378
251,-0.34528866480111,1.6623142150526,9.9439265263384
252,-0.42937938564875,1.7530572472593,9.9087950524162
253,-0.54640457360681,1.8093604725171,9.5825290269779
254,-0.55191212873933,1.9101309712155,9.4767697812561
255,-0.58413508731369,1.7906179457184,9.5699353036168
256,-0.45310764533294,2.0815706076565,9.6042038193066
257,-0.2855298538929,2.2998237464101,9.6486669275046
258,-0.19074097368157,2.3527514675965,9.6707722381944
259,-0.12478716404766,2.298143057108,9.7173313723967
260,-0.14348751190783,2.3279563227883,9.8287456538677
261,-0.39083967674544,2.3502956395178,9.8704171846056
262,-0.70211728926086,2.4074320368412,9.6486549488031
263,-0.83682326830934,2.8189706645491,9.4746480257087
264,-0.70410489618757,3.0303586932733,10.012253996317
265,-0.52607403672743,2.9783946473416,9.9920580723782
266,-0.4214095052664,3.0501210620956,9.8645511629157
267,-0.29223796558741,3.0683016390443,9.6429945405647
268,-0.17454170340552,3.0621551689005,9.7084702826728
269,-0.15057972759602,3.0575966319561,9.8526695050101
270,-0.12774253942327,2.8289273005444,9.9628237202505
271,-0.16069960437232,3.0090718933921,9.8741102950187
272,-0.18503364730854,3.0195847057995,9.5545421687501
273,-0.1321985718071,3.1020715876627,9.7427795808138
274,-0.035461067813738,3.4934949232057,9.9733513752392
275,0.012564979596471,3.4459458391798,10.073643908628
276,0.031935632675896,3.4417195359285,9.7322776320327
277,0.038044498759135,3.4085469526547,9.6466363893081
278,0.165659234447,3.5373051938638,9.6486848780988
279,0.16011156247313,3.7061680496933,10.039400361261
280,0.17561144117493,3.7958166427342,10.12101249813
281,0.032847502917819,3.6281060328117,9.7989472116344
282,0.022492367530622,3.7347663555783,9.820615728667
283,-0.057768853281385,3.8622806662332,9.8347169996888
284,-0.075518101113535,3.7552416583631,9.588787555857
285,-0.092544125791419,3.8734164984846,9.516839383135
286,-0.058936895056849,3.7380403831777,9.642105632149
287,-0.1338230499504,3.9282475022205,9.7514190956567
288,0.020396917401926,3.9368025651374,9.7114571430968
289,0.14143685574125,3.7696694842139,9.8597489709199
290,0.11059460813764,3.8133942749436,9.8581197559017
291,0.15922032402952,3.4835183759894,9.64515197397
292,0.28003513565274,3.5242614795258,9.8746877900993
293,0.30223930525921,3.4816259681035,9.9823245601499
294,0.23134502403259,3.4338931212532,9.6623444349072
295,0.2517341632963,3.3404770612994,9.6485568628062
296,0.32645963233588,3.2213973016827,9.937856744465
297,0.33523620672344,3.1681544071853,9.9517447136686
298,0.29049115052681,3.2442038416611,9.9994174359634
299,0.26775630330293,3.2561366260471,9.8116256646125
300,0.32092460700712,3.5532657713769,9.7239886385384
301,0.34528633102752,3.3407825820052,10.004888739875
302,0.30549529092031,3.3523726431283,9.8787146999349
303,0.24905070509954,3.3308604019765,9.7286322802027
304,0.30067977728072,3.2304264579365,9.7364298338191
305,0.26718742781318,3.3914227437513,10.151484048203
306,0.34332175328061,3.3020503288595,10.257808875484
307,0.34061332375471,3.4945973394107,10.074702096739
308,0.34414241611368,3.5072453685517,9.6915987713588
309,0.37204074154942,3.3513943011325,9.5563502724913
310,0.39338158873593,3.1588375782551,9.9354745788843
311,0.38939323946908,2.8158585401242,9.9861053513306
312,0.40238317299201,2.6660812586238,9.8140827187867
313,0.4013584375135,2.5004355797458,9.6131376658719
314,0.35225009449803,2.441455380715,9.6259003301712
315,0.30335975273557,2.3624730627602,9.5375083981025
316,0.36397671735585,2.4360496521396,9.8191432134974
317,0.40545530778428,2.3799473693537,9.9543729552509
318,0.36695719839321,2.3463544274228,9.9974284474234
319,0.31422434285254,2.3137794704489,9.5654820714035
320,0.35342167467523,2.1613703134175,9.0827743257873
321,0.4036661450865,2.4255618043615,9.8542646527782
322,0.58378091750783,2.4364010803295,10.064335772835
323,0.55907200339781,2.2519560200717,10.047995482523
324,0.58598470484787,2.0309902173805,9.8002164199275
325,0.53540479005204,2.0155092676218,9.7167136393661
326,0.42929537552127,2.1581194823587,9.4483395833928
327,0.64817970519384,1.7003334797875,9.8066720938025
328,0.62126014080177,2.3529475727205,10.317655111775
329,0.62317680594392,1.9198936654338,9.4676019648937
330,0.66125794801947,1.840299407565,9.6423379431586
331,0.45571575382549,1.5418862064634,10.226597761461
332,0.62996086462555,1.2315727412805,9.6994352322272
333,0.4077785299614,0.78912801564642,9.92882031704
334,0.48664116436715,0.67856296370871,9.4473908341863
335,0.4254069602295,0.62174387564503,9.9067921969577
336,0.43186248558634,0.52431331555191,9.8538684129539
337,0.31379022214852,0.46411485513251,9.4628370219571
338,0.28591514770206,0.64037129891099,9.7622195713408
339,0.20767503268774,0.53105555906364,9.931703966214
340,0.1495023125752,0.56032000421826,9.8405288122679
341,0.12521062101486,0.46528993344953,9.9458613798489
342,0.1169739104592,0.55806226195523,9.8717574406414
343,0.089824336076407,0.46192452343896,9.6860522413623
344,0.0044354493892039,0.35768232399559,9.8439859623639
345,-0.079747494389891,0.051289100569322,9.7741394931144
346,-0.09907961463893,0.33799658098782,9.9302320186881
347,-0.098391047899027,-0.20391067299344,9.8989540539862
348,0.013761394762313,0.22379192057019,9.9681844053717
349,-0.10055764650496,0.044313050252495,9.9832717341145
350,0.028629828139124,0.093981823663552,9.791737616349
351,0.12100836814644,-0.10979128069282,9.8283816147885
352,0.16577052681435,-0.072594554301944,9.6613141415646
353,0.18514426247702,0.089680883949046,9.4687644039272
354,0.23913349612887,0.02903649631495,9.6226479853543
355,0.32224285167584,0.057864453571204,9.9158870726021
356,0.32772614764945,0.13555296308909,10.140892735692
357,0.33405747085159,0.05984998605742,9.8220325335242
358,0.33779742101552,0.067396871983278,9.6466918589135
359,0.35967218779752,-0.030577556639277,9.6305334638931
360,0.33849668168968,-0.057266892728995,9.690193651933
361,0.35251330989945,-0.015451859864173,9.8288895896193
362,0.30936757822934,0.029084171780414,9.9465494226608
363,0.25136684901292,0.10975891578872,9.9020646091983
364,0.29071699518586,0.07938634291283,9.9268636723895
365,0.18165114904235,-0.14785092134225,10.009009816289
366,-0.023349724760441,0.0045703270355087,9.1294239656177
367,-0.15794846647208,0.020315146613145,9.1941733818123
368,-0.21445986090849,0.08988301607932,9.4113249707667
369,-0.17721856240667,0.014751949607616,10.13793137875
370,-0.20415040384743,-0.065044309167089,10.011884610725
371,-0.35318983688423,0.023401922785954,9.5411857458605
372,-0.41190979218781,0.018006769114856,9.5093021601948
373,-0.47972899038675,0.35051263587381,9.6016512533909
374,-0.57010525212358,0.33836030796976,9.933843096009
375,-0.64433403579046,0.26206334186875,9.8007409782929
376,-0.6560654569614,0.37771192642419,9.7651790785674
377,-0.64159086298046,0.39434730758445,9.5445097850301
378,-0.74842979092157,0.2617419867493,9.3270295135497
379,-0.88212352418779,0.37586499447747,9.5027959409176
380,-0.86855955546349,0.42422354653303,9.6856924544518
381,-0.74526274260101,0.43519476801312,9.7565826349715
382,-0.855265228537,0.41874313800227,10.051282874864
383,-0.94038399299509,0.24201221091639,9.8387205351099
384,-0.86293081142771,0.09319438234073,9.3065189903315
385,-0.9341799174322,0.017038249713795,9.9591110525768
386,-0.74127672986481,0.15470366334103,10.225545526519
387,-0.787426813347,-0.01353701206182,10.333813017877
388,-0.45761303460781,-0.018652442987495,9.8241980124197
389,-0.50189125349282,-0.5820676073903,9.6852981033115
390,-0.52677714258006,-0.73310889963691,9.9349416766262
391,-0.31120496468124,-1.0586622241757,9.7897655108229
392,-0.27353785685201,-1.1001830593072,9.782235393763
393,-0.13179806078152,-1.3163007407922,9.7046692092433
394,-0.082174444595345,-1.4129149420919,9.5659947756499
395,-0.047201929931848,-1.5680733262494,9.6708409929699
396,-0.060121217415886,-2.0050700903126,9.5565858353186
397,-0.050804641680323,-1.9585794839009,9.5379687906971
398,-0.089876174706998,-1.8432199166938,10.17731126043
399,-0.048339280706541,-2.2678357840041,9.9625803436386
400,-0.23651163108813,-2.2231060233278,10.270932229249
401,-0.2662219633565,-2.5214197890572,9.876006620591
402,-0.46725613879439,-2.5988885572691,9.8417654451709
403,-0.51825310424715,-2.6731587209365,9.5318999966815
404,-0.4462997749055,-2.7616860436014,9.5300679345163
405,-0.43469567114421,-2.8961076346345,9.8660814795634
406,-0.42788691080064,-2.9584872678652,9.9069750344715
407,-0.41652520517335,-3.1335533773695,10.008337062382
408,-0.50597872561691,-3.2908433414698,9.7815745834117
409,-0.52973440127881,-3.5635922342272,9.7816095037184
410,-0.57756340636897,-3.6061220393919,9.7008968935543
411,-0.59240663827786,-3.6699979983861,9.732655896368
412,-0.60837474357054,-3.6472948371175,9.6027191224637
413,-0.44649652363568,-3.7192144435733,9.9142880414168
414,-0.39854313661702,-3.6166065126901,9.9051567768916
415,-0.44141160246218,-3.692693953529,10.015525422947
416,-0.45882453778434,-3.7050601890953,9.4876746921647
417,-0.36072260146941,-3.6343210129794,9.6547445668732
418,-0.31794657539249,-3.5499981551825,9.6765940058393
419,-0.21084329962387,-3.7563073237999,10.024738614208
420,-0.13723525244401,-3.5688363680645,10.219035218338
421,-0.083737179523133,-3.6733652808941,9.8349080250715
422,-0.10660199171366,-3.7537074623482,9.5335592931212
423,-0.22871932074252,-3.5567760383669,9.5889234507156
424,-0.19818823598385,-3.6501167302165,9.5591392240899
425,-0.23391969798099,-3.5194850770882,9.7739616554902
426,-0.16950609306647,-3.640106242564,10.158952673242
427,-0.17270989230916,-3.4919389521335,10.37405340132
428,-0.10397596114209,-3.5260173297951,10.084015570387
429,-0.18419154810835,-3.5346630317843,9.6527335482428
430,-0.23956270110915,-3.5357393030471,9.1713219026875
431,-0.17639181253098,-3.8227870603096,9.2523527081062
432,-0.071262280034344,-3.5968001865794,9.805957467882
433,-0.064758212831768,-3.4069799615675,10.450228538155
434,0.01748617692383,-3.6697474824755,9.9741766774609
435,0.019646737631907,-3.6417925756443,9.6549957397762
436,0.048579888181879,-3.6942329284783,9.6155764012675
437,0.081392655753743,-3.6402703462746,9.6310163808593
438,0.018784580661699,-3.6046866131187,9.5905183118957
439,-0.054800976081433,-3.659643427543,9.4316806630769
440,0.07431774474622,-3.4817166514197,9.4895938556989
441,0.32051692304948,-3.758386639837,9.6577090515618
442,0.67603251198994,-3.7005283216184,9.7296640506637
443,0.74807536098307,-3.4756892759218,9.9057260953835
444,0.77260301382559,-3.6411211470775,9.6696120526755
445,0.76887601883311,-3.6544263931516,9.6356399855661
446,0.77021490399901,-3.6902538232783,10.026897535854
447,0.67279773106891,-3.9179055068725,10.198468107914
448,0.64200549549647,-3.8850857449447,9.9254931834831
449,0.61976383860542,-3.9354720288616,9.9936362064485
450,0.67503045018404,-4.0195465757468,9.7193732157261
451,0.58505982852563,-3.9659994859148,9.9730168735921
452,0.63693824375401,-4.138231062087,10.033659853813
453,0.46939306281601,-4.1282464977696,10.031511627444
454,0.082458800128779,-3.9994658845979,10.088775189788
455,-0.17760598551911,-4.1011584838847,9.3722443558223
456,-0.31711165507418,-3.9406970893557,9.7815766283966
457,-0.37771229826716,-4.0049973805243,10.055715939081
458,-0.58303757435822,-4.1339244003836,9.5278571682817
459,-0.75203319022982,-3.5163999461678,9.2494126438292
460,-0.63323040156575,-3.5792991035021,9.5786062119232
461,-0.54446054557924,-3.0716554342593,9.1273129072661
462,-0.28308499018337,-3.3786955652821,9.5477733679438
463,-0.029793213424017,-3.5420957500085,10.607694129388
464,0.074784278628645,-3.0524196327365,10.240163441437
465,0.028200686329592,-2.5906568630286,9.943760294491
466,0.035120753124945,-2.1797675316417,9.5645687442329
467,0.023329340687638,-1.8320742238853,9.4331504011102
468,0.045584455905204,-1.2628908221523,9.6950638842025
469,0.09422552948529,-1.1506728938084,9.8895134465623
470,0.16234188844791,-0.85136235205693,9.9095303724459
471,0.17658499741005,-0.82021942878825,9.9783795520849
472,0.14335791859267,-0.95095034399399,9.6413264951448
473,0.11722852241471,-0.87438672969849,9.8476559236008
474,0.028023599992736,-0.9097818354528,9.8117466973242
475,-0.20312066328675,-0.73912339167194,9.9377762208181
476,-0.4770332264878,-0.85190635282285,9.8676862449159
477,-0.65002365034433,-0.82652349756159,9.7757857369696
478,-0.72225310060445,-0.8035887793706,9.7312197246893
479,-0.78702946904326,-0.7427889479174,9.6527529097565
480,-0.90723057425058,-0.55517523577949,9.9062740799671
481,-0.81480242718151,-0.31665061649507,9.781868195053
482,-0.86760336318011,-0.21609075084226,9.6435216533381
483,-0.89925810221633,-0.1089977275878,9.6349501712826
484,-0.93473678123397,0.042483646385014,9.5748514493609
485,-1.1418767856335,0.51663105411375,9.5669717819376
486,-1.1285124223444,0.58879885632297,9.9224993974764
487,-1.6615166798308,0.7355327423455,9.9625348643694
488,-1.7212152212916,1.0342600483803,10.219685389927
489,-2.1800244555816,1.4228223850734,9.5408755084836
490,-2.2689034880254,1.6630784675163,9.5398930026885
491,-2.3625329255135,1.1006916701561,9.5198932835468
492,-2.3859922725297,1.6919124142212,9.8410714400086
493,-2.2727841830462,2.1869205638088,9.8588196112615
494,-1.663315611735,2.1259538182468,9.607611190229
495,-1.2504533335897,2.283120411425,9.5492242399729
496,-1.075295176228,2.8001558991338,9.9913128286444
497,-1.0694157044815,3.1482379430716,9.8563970470732
498,-1.0672862144639,3.5473082272522,9.6566268354314
499,-1.0025284308493,3.8385667622416,9.6719534102977
500,-0.9851408171194,3.8728646113583,9.5520610782543
501,-0.97959262470561,4.0399841588826,9.5727805939177
502,-0.98560987081169,4.0673723865476,9.5460074013002
503,-0.8231444216546,4.0447961349995,9.4592033048732
504,-0.57844464871583,3.9125439859867,9.3169637777596
505,-0.1088377443344,4.0932240382543,9.2542887484884
506,0.65595516329881,3.9004206170297,9.1580578807982
507,1.1709976438623,4.1466537862719,9.2361508959036
508,1.4558205507381,4.2720974871292,9.6560729874584
509,1.7236898575763,4.344236490013,10.010589580343
510,1.8392520453929,4.6704816143069,9.8031516255488
511,1.8597708277366,4.5249336191776,9.9370419442538
512,1.8483129525814,4.3915112353278,9.1452284759885
513,1.7194117188264,4.0813247606997,9.0405360120957
514,1.6705699291562,4.0243066265714,8.7125389830562
515,1.6841158048236,3.9105950762524,9.498604275359
516,1.9163814453507,3.7840807135895,10.136675880972
517,1.7829363826116,3.3570347138879,10.746220176012
518,1.6482038587047,3.3025297119948,11.014890526538
519,1.3296592402968,3.0476856431772,10.312795196535
520,1.1982431179393,2.9108408738448,9.8560467494157
521,1.0360563238172,3.1395528302574,9.8176093822066
522,0.88830662351912,3.0373568972378,10.225456513466
