,lat,lon,alt
137,48.987785376341,8.4712776291876,128.13217163086
138,48.987778465111,8.4712889545927,128.23167419434
139,48.98777082774,8.4713014880666,128.35276794434
140,48.987763961715,8.471312755718,128.46534729004
141,48.987757082274,8.4713240227269,128.57490539551
142,48.987749448298,8.4713365311538,128.69078063965
143,48.987742467796,8.4713479555899,128.78521728516
144,48.987734747342,8.4713606430735,128.89584350586
145,48.987727718547,8.4713722138454,128.99227905273
146,48.987720592357,8.4713839704663,129.1016998291
147,48.987712745083,8.4713969860286,129.21995544434
148,48.987705597465,8.4714088583638,129.32841491699
149,48.987698442013,8.4714207732142,129.43667602539
150,48.987690549219,8.4714339650172,129.55430603027
151,48.987683373864,8.4714460180947,129.66360473633
152,48.98767560636,8.4714594195499,129.78321838379
153,48.987668498438,8.4714716435456,129.88945007324
154,48.98766136352,8.4714839330883,129.99870300293
155,48.987653466627,8.4714974728241,130.12271118164
156,48.987646278575,8.4715098140573,130.23400878906
157,48.987639050558,8.4715221297106,130.34240722656
158,48.987631072261,8.4715356771404,130.46429443359
159,48.987623787578,8.4715479538813,130.5743560791
160,48.98761577737,8.4715614367831,130.69660949707
161,48.987608494863,8.471573601675,130.80168151855
162,48.987601226028,8.4715857089617,130.90071105957
163,48.987593191292,8.4715989350326,131.01551818848
164,48.987585812961,8.4716108187528,131.13313293457
165,48.987578357616,8.4716225944415,131.24967956543
166,48.987570048454,8.4716353632706,131.36273193359
167,48.987562320777,8.4716467964007,131.46696472168
168,48.987553800969,8.471659135616,131.58741760254
169,48.987545935764,8.4716701168231,131.69525146484
170,48.987538036364,8.471680878074,131.79878234863
171,48.987529247099,8.4716924760568,131.91505432129
172,48.987521195094,8.4717028349173,132.02554321289
173,48.98751301703,8.4717130952768,132.13694763184
174,48.987503876607,8.4717241620743,132.25177001953
175,48.987495514405,8.4717339525463,132.34968566895
176,48.987486203975,8.4717444450665,132.45698547363
177,48.987477682867,8.4717537208974,132.55963134766
178,48.987469065853,8.4717627938057,132.66548156738
179,48.987459537942,8.4717725209563,132.78433227539
180,48.987450797276,8.4717811654543,132.88977050781
181,48.987442033361,8.4717895732557,132.99095153809
182,48.987432293263,8.4717985700676,133.1018371582
183,48.987423341539,8.4718065177123,133.20648193359
184,48.987414276112,8.4718142469768,133.31414794922
185,48.987404178166,8.4718225490258,133.43132019043
186,48.98739489174,8.471829901293,133.54100036621
187,48.987384531576,8.4718377735466,133.66812133789
188,48.987375018624,8.4718447221435,133.78587341309
189,48.987365380568,8.471851438141,133.89805603027
190,48.987354662567,8.4718585284942,134.01948547363
191,48.987344794668,8.4718647253634,134.13441467285
192,48.987334837805,8.4718706586992,134.25019836426
193,48.987323771758,8.4718768903251,134.37825012207
194,48.987313602993,8.4718822771847,134.49633789062
195,48.987302301972,8.4718878987688,134.62741088867
196,48.987291928769,8.4718927181318,134.74220275879
197,48.987281473254,8.4718972632899,134.85418701172
198,48.987269878728,8.4719019481266,134.97444152832
199,48.987259249684,8.4719059361387,135.08430480957
200,48.987248520704,8.4719096302586,135.20169067383
201,48.987236627467,8.4719133352928,135.33349609375
202,48.987225727867,8.4719163368429,135.44737243652
203,48.987214754676,8.4719189730172,135.55476379395
204,48.987202607918,8.4719214534925,135.67611694336
205,48.987191371851,8.4719234063394,135.78552246094
206,48.987178895398,8.4719251685341,135.90165710449
207,48.987167582138,8.4719262237788,136.01248168945
208,48.987156257511,8.4719272288033,136.13325500488
209,48.987143802779,8.4719279102832,136.25952148438
210,48.98713254528,8.4719279889525,136.37251281738
211,48.987121276812,8.4719277101485,136.49240112305
212,48.987108956912,8.4719267434445,136.62701416016
213,48.987097705259,8.4719254469972,136.75044250488
214,48.987085428472,8.4719234926489,136.87725830078
215,48.987074254814,8.4719214569275,137.00149536133
216,48.987063157927,8.471919040419,137.12702941895
217,48.987050975481,8.4719160722193,137.26342773438
218,48.98703995503,8.471913029316,137.38716125488
219,48.987028953361,8.4719097483487,137.50857543945
220,48.987016860834,8.4719058619644,137.64379882812
221,48.98700590832,8.4719020908738,137.76258850098
222,48.986994984566,8.4718980707292,137.87762451172
223,48.986983048017,8.4718933613665,137.99607849121
224,48.986972236192,8.4718889122274,138.10273742676
225,48.986961455349,8.4718843376648,138.21189880371
226,48.986949602007,8.471879252958,138.33485412598
227,48.986938870157,8.4718744894307,138.44941711426
228,48.98692718801,8.4718686219882,138.57215881348
229,48.986916578313,8.4718632536618,138.67538452148
230,48.986905985134,8.4718578728056,138.77900695801
231,48.986894373782,8.4718518144001,138.89894104004
232,48.986883802611,8.4718463887011,139.01075744629
233,48.986873249017,8.471840875427,139.12599182129
234,48.986861751129,8.4718347809385,139.25604248047
235,48.986851460292,8.4718291097254,139.3722076416
236,48.986840041847,8.4718231764181,139.50215148926
237,48.986829701285,8.4718178928676,139.62257385254
238,48.986819275674,8.4718128410547,139.74363708496
239,48.986807755009,8.4718074024305,139.87985229492
240,48.986797253363,8.4718025748525,140.00062561035
241,48.986786754921,8.4717978347416,140.11598205566
242,48.986775239107,8.471792672361,140.24099731445
243,48.986764721343,8.4717881641209,140.3529510498
244,48.986754191585,8.4717837845881,140.46812438965
245,48.986742576867,8.471779083455,140.59272766113
246,48.986731938167,8.4717750203319,140.70930480957
247,48.98672018689,8.4717707982527,140.83258056641
248,48.98670947669,8.4717671302474,140.95344543457
249,48.986698688746,8.4717638009233,141.07330322266
250,48.986686762091,8.4717604931204,141.19714355469
251,48.986675937372,8.4717576882336,141.30940246582
252,48.986665115711,8.4717551290283,141.42399597168
253,48.986653219896,8.4717526420245,141.55072021484
254,48.986642458735,8.4717506137859,141.66323852539
255,48.986631754414,8.4717488675426,141.77708435059
256,48.986620019592,8.4717472280049,141.89770507812
257,48.98660938669,8.4717460110428,142.00064086914
258,48.98659768767,8.4717450135736,142.10372924805
259,48.986587050106,8.4717444571803,142.19311523438
260,48.986576440831,8.4717442337043,142.28984069824
261,48.986564797934,8.471744372044,142.39852905273
262,48.986554265129,8.4717448702931,142.4970703125
263,48.986543839952,8.4717457669586,142.59577941895
264,48.986532518568,8.4717472121203,142.7063293457
265,48.986522312324,8.4717488762403,142.80976867676
266,48.986511145207,8.4717512529143,142.92582702637
267,48.986501058108,8.4717538494952,143.03056335449
268,48.986491078284,8.4717568731498,143.13819885254
269,48.98648017503,8.4717605937074,143.24981689453
270,48.986470379316,8.471764274994,143.34329223633
271,48.986460656552,8.4717682738559,143.43717956543
272,48.986450142878,8.4717729631117,143.5376739502
273,48.986440624814,8.47177779834,143.63092041016
274,48.986430266916,8.4717836225359,143.73434448242
275,48.986420995908,8.4717894404801,143.82997131348
276,48.986411844921,8.4717956836497,143.92590332031
277,48.986401939824,8.471802993609,144.03396606445
278,48.986393074219,8.4718100294994,144.12408447266
279,48.986384390672,8.4718174397672,144.21018981934
280,48.98637501715,8.4718261431712,144.31256103516
281,48.986366706978,8.471834542537,144.41040039062
282,48.986357731964,8.4718444077626,144.52243041992
283,48.986349785185,8.4718538593785,144.62677001953
284,48.986342142133,8.4718635920615,144.73194885254
285,48.986334040211,8.4718746837509,144.84530639648
286,48.986326940275,8.471885184272,144.9453125
287,48.986320093192,8.4718960161027,145.04609680176
288,48.986312881681,8.4719083762506,145.15808105469
289,48.98630653788,8.4719200520405,145.25378417969
290,48.986299864562,8.4719333255568,145.35824584961
291,48.986294129188,8.4719456320611,145.45753479004
292,48.986288703047,8.471958202498,145.5598449707
293,48.986282970862,8.4719723668407,145.67086791992
294,48.986278053981,8.471985521336,145.77351379395
295,48.986273362732,8.4719989360763,145.87155151367
296,48.986268413844,8.4720140732253,145.97616577148
297,48.986264192843,8.4720280506548,146.07196044922
298,48.986259840652,8.472043678915,146.17907714844
299,48.986256183197,8.4720580810748,146.27659606934
300,48.986252786601,8.4720726577916,146.37333679199
301,48.98624940053,8.472088921938,146.4800567627
302,48.986246611731,8.472103874276,146.57905578613
303,48.986244117474,8.472118979479,146.67837524414
304,48.986241702002,8.4721357190902,146.7865447998
305,48.986239811574,8.4721510640176,146.88768005371
306,48.986238090352,8.4721680428288,147.00679016113
307,48.986236783255,8.4721837254291,147.10762023926
308,48.986235778415,8.47219949375,147.20527648926
309,48.986234994196,8.4722169088497,147.31221008301
310,48.986234610956,8.4722327998507,147.41758728027
311,48.986234476548,8.4722487319443,147.52616882324
312,48.986234612247,8.4722663123736,147.64614868164
313,48.986234991742,8.4722823138401,147.75297546387
314,48.986235665841,8.4722999865526,147.8656463623
315,48.986236422806,8.4723160729651,147.95893859863
316,48.986237359027,8.4723322084295,148.056640625
317,48.986238800867,8.472349897785,148.17155456543
318,48.986240389726,8.4723660025379,148.28190612793
319,48.98624208013,8.472382082708,148.37945556641
320,48.986244170908,8.4723997722734,148.4826965332
321,48.986246325004,8.4724158249217,148.57475280762
322,48.986248678793,8.4724318497106,148.67178344727
323,48.986251522151,8.4724494750631,148.7816619873
324,48.986254327755,8.4724654887266,148.88388061523
325,48.986257634325,8.4724831001186,148.99572753906
326,48.986260845881,8.4724990953499,149.09397888184
327,48.98626423505,8.4725150753547,149.19216918945
328,48.986268184136,8.4725326426814,149.30133056641
329,48.986271941419,8.4725485983223,149.40376281738
330,48.986275870692,8.4725645457284,149.50210571289
331,48.986280369789,8.4725820748099,149.61318969727
332,48.986284618412,8.4725979972649,149.71539306641
333,48.986289391943,8.4726155298686,149.82635498047
334,48.986293814066,8.4726314777595,149.92639160156
335,48.986298304793,8.4726474638884,150.02323913574
336,48.986303317184,8.4726650580183,150.1325378418
337,48.986307931892,8.472681081917,150.23031616211
338,48.986312597571,8.4726971023459,150.32571411133
339,48.986317803428,8.4727147329682,150.431640625
340,48.986322600555,8.4727307428389,150.52880859375
341,48.986327444696,8.4727467450611,150.62571716309
342,48.986332829814,8.472764320569,150.73248291016
343,48.986337778652,8.4727802726853,150.82878112793
344,48.986343257522,8.472797787956,150.93524169922
345,48.986348254836,8.4728136818239,151.03230285645
346,48.986353253475,8.4728295530813,151.1279296875
347,48.986358766412,8.4728470035715,151.23469543457
348,48.986363783654,8.4728628457788,151.33193969727
349,48.986368820261,8.4728786550264,151.43298339844
350,48.986374347016,8.4728960564511,151.54565429688
351,48.986379359289,8.472911872033,151.64892578125
352,48.986384368683,8.472927711258,151.75015258789
353,48.986390101357,8.4729449797573,151.86126708984
354,48.986395404274,8.4729606146118,151.9606628418
355,48.986401250187,8.4729778600438,152.0655670166
356,48.986406467808,8.4729937230063,152.15539550781
357,48.986411693001,8.4730096327044,152.24896240234
358,48.986417472631,8.4730271820927,152.35029602051
359,48.986422644086,8.4730432199763,152.44039916992
360,48.986427667216,8.4730593375364,152.52024841309
361,48.986433242413,8.473077084863,152.60981750488
362,48.986438245848,8.4730931054668,152.69285583496
363,48.986443340351,8.4731091237678,152.78593444824
364,48.986449053357,8.4731267266989,152.89561462402
365,48.986454149183,8.4731429896276,152.9836730957
366,48.986459749148,8.4731608951043,153.07678222656
367,48.986464874103,8.4731771686697,153.15570068359
368,48.986470109028,8.4731933561405,153.22969055176
369,48.986475956031,8.4732111323246,153.29718017578
370,48.986481309621,8.4732273021801,153.35902404785
371,48.986486716791,8.4732433404476,153.42623901367
372,48.986492575191,8.4732609364772,153.50685119629
373,48.986497934172,8.4732766330656,153.58767700195
374,48.986503779596,8.4732938468494,153.68899536133
375,48.98650907629,8.4733093520571,153.78468322754
376,48.986514239767,8.4733249292604,153.87170410156
377,48.986519912399,8.4733419316921,153.9655456543
378,48.986525094817,8.4733573145826,154.04364013672
379,48.986530289885,8.4733725910677,154.11390686035
380,48.986536004463,8.4733892008216,154.19082641602
381,48.986541204544,8.4734041860685,154.26377868652
382,48.986546424846,8.473419009859,154.34019470215
383,48.986552155994,8.4734351991343,154.42440795898
384,48.98655733449,8.4734496673614,154.51091003418
385,48.986563002573,8.4734654965133,154.60148620605
386,48.986568134915,8.4734797208578,154.68730163574
387,48.986573222106,8.4734938985766,154.7767791748
388,48.98657877593,8.4735093650525,154.8935546875
389,48.986583797809,8.4735234281746,154.99243164062
390,48.986588771073,8.4735374521275,155.09692382812
391,48.986594145087,8.4735528960376,155.20950317383
392,48.986598888216,8.473567052257,155.29969787598
393,48.986603923261,8.4735827416467,155.38682556152
394,48.986608383449,8.473597098543,155.46520996094
395,48.986612725563,8.4736115256283,155.54110717773
396,48.986617357825,8.473627528048,155.62300109863
397,48.986621534051,8.4736420267246,155.70835876465
398,48.986625569905,8.4736566503819,155.79147338867
399,48.98662980695,8.4736728408919,155.88583374023
400,48.986633408674,8.4736876825901,155.97198486328
401,48.986637141237,8.4737040751902,156.07057189941
402,48.986640259196,8.4737190646151,156.1568145752
403,48.986643146484,8.4737340918854,156.24143981934
404,48.986646027617,8.4737506469638,156.33206176758
405,48.98664836656,8.4737657443686,156.41178894043
406,48.986650440985,8.4737808561588,156.49417114258
407,48.986652384778,8.4737975220229,156.58409118652
408,48.986653848739,8.4738126590901,156.66778564453
409,48.986655090865,8.4738293005039,156.75888061523
410,48.986655883229,8.4738443747649,156.84135437012
411,48.986656330408,8.4738593922401,156.92138671875
412,48.986656447888,8.4738758147853,157.00758361816
413,48.98665620177,8.4738906519229,157.08403015137
414,48.986655647182,8.4739054017727,157.16093444824
415,48.986654651166,8.4739215067163,157.24906921387
416,48.986653409127,8.4739360399836,157.32752990723
417,48.986651667654,8.4739518528086,157.41049194336
418,48.986649769279,8.4739660710128,157.48454284668
419,48.986647554563,8.4739801460027,157.56005859375
420,48.986644755754,8.4739954550005,157.64555358887
421,48.986641892584,8.4740091766981,157.72645568848
422,48.986638726903,8.474022725022,157.80633544922
423,48.986634921207,8.4740373986106,157.89077758789
424,48.986631146718,8.4740504743898,157.9654083252
425,48.986626652735,8.4740649811531,158.03141784668
426,48.986622271121,8.4740779211067,158.09503173828
427,48.986617620284,8.4740905679228,158.16471862793
428,48.986612191812,8.474104186846,158.24749755859
429,48.986606995564,8.4741161712352,158.32582092285
430,48.986601540843,8.4741278849242,158.39962768555
431,48.986595271025,8.4741402923338,158.47547912598
432,48.986589301654,8.4741512410052,158.53973388672
433,48.986582466298,8.4741628280023,158.61807250977
434,48.986575622686,8.4741733807522,158.6909942627
435,48.986568618279,8.4741835509689,158.76243591309
436,48.986560697347,8.474194298671,158.83619689941
437,48.986553461086,8.4742034324605,158.90002441406
438,48.986546037727,8.4742121553112,158.96351623535
439,48.98653786222,8.4742210412427,159.00273132324
440,48.98653023134,8.4742286703724,159.05299377441
441,48.986522470248,8.4742358510334,159.1215057373
442,48.986513686315,8.4742433746095,159.19380187988
443,48.986505643382,8.4742497797025,159.24922180176
444,48.986496561323,8.4742564119329,159.31266784668
445,48.986488293294,8.4742621094897,159.3752746582
446,48.98647970123,8.4742673169146,159.43707275391
447,48.986470076022,8.474272530453,159.51132202148
448,48.986461085561,8.4742766979257,159.58174133301
449,48.986452011686,8.4742805258248,159.65968322754
450,48.986441845229,8.4742841309516,159.74610900879
451,48.986432372946,8.474286679601,159.81596374512
452,48.986421842582,8.4742888009846,159.89505004883
453,48.986412097444,8.4742899638722,159.95402526855
454,48.986402313471,8.4742905113043,160.01512145996
455,48.986391575146,8.4742905995584,160.08869934082
456,48.986381860254,8.4742900385951,160.14993286133
457,48.986372206276,8.4742890060326,160.21731567383
458,48.986361689655,8.4742872371174,160.2926940918
459,48.986352243258,8.4742851049914,160.35838317871
460,48.986342897924,8.4742825526795,160.42073059082
461,48.986332762649,8.4742791636431,160.48165893555
462,48.98632366356,8.4742756534548,160.5336151123
463,48.98631378874,8.4742712379158,160.5970916748
464,48.986304899234,8.4742668149471,160.66375732422
465,48.986296009287,8.4742618311677,160.73168945312
466,48.986286286618,8.4742559421943,160.80110168457
467,48.98627748079,8.4742502090608,160.85729980469
468,48.986266981339,8.4742433622195,160.90425109863
469,48.986259142886,8.4742381402719,160.93739318848
470,48.986250479068,8.4742322319345,160.9794921875
471,48.986241842016,8.4742262241072,161.03042602539
472,48.98623231297,8.4742195647029,161.10127258301
473,48.986223736895,8.4742134148674,161.16323852539
474,48.98621525477,8.474207057114,161.22543334961
475,48.986206002923,8.4741998837843,161.29721069336
476,48.986197683668,8.4741932010689,161.36708068848
477,48.986188610028,8.4741858613675,161.44068908691
478,48.986180460604,8.4741790917025,161.50772094727
479,48.98617239872,8.474172327797,161.5718536377
480,48.986163730336,8.4741647755092,161.64077758789
481,48.986155872799,8.4741579853351,161.7195892334
482,48.986148090818,8.4741511744305,161.79776000977
483,48.986139628869,8.4741437213814,161.88636779785
484,48.986132008656,8.474137103372,161.96299743652
485,48.986124526802,8.4741303644398,162.02378845215
486,48.98611633421,8.4741232068838,162.08349609375
487,48.986109033784,8.4741168230644,162.13008117676
488,48.986101688009,8.4741108634625,162.16583251953
489,48.986093696792,8.4741047638005,162.19586181641
490,48.98608658113,8.4740995312022,162.22689819336
491,48.98607890791,8.4740940759274,162.25575256348
492,48.986072098345,8.4740894445606,162.28848266602
493,48.986065405318,8.4740851885653,162.32432556152
494,48.98605816105,8.4740809678932,162.36231994629
495,48.986051636319,8.4740774628603,162.39720153809
496,48.986045128691,8.4740743591721,162.43019104004
497,48.986038009309,8.47407143645,162.4739074707
498,48.986031563779,8.4740692958934,162.51113891602
499,48.98602516383,8.4740676996915,162.548828125
500,48.986018180573,8.4740665589291,162.58825683594
501,48.986011898959,8.4740661060264,162.62394714355
502,48.986005686753,8.4740661936695,162.66108703613
503,48.985998923429,8.4740669518787,162.70819091797
504,48.985992901286,8.4740681714901,162.74369812012
505,48.985986972051,8.4740699361367,162.77453613281
506,48.985980546355,8.4740724987767,162.79862976074
507,48.985974729514,8.4740754173909,162.81628417969
508,48.985968388391,8.4740793194914,162.83071899414
509,48.985962652754,8.4740835435934,162.84448242188
510,48.985956978529,8.4740884131641,162.85813903809
511,48.985950785604,8.4740948851131,162.83068847656
512,48.985945176775,8.4741015212801,162.79431152344
513,48.985939624974,8.4741086466352,162.78118896484
514,48.985933654593,8.4741172882143,162.72639465332
515,48.985928490883,8.4741255651512,162.66555786133
516,48.985923060598,8.4741352737124,162.60191345215
517,48.9859183368,8.4741444421557,162.58351135254
518,48.985913739522,8.4741541222304,162.57432556152
519,48.985908867712,8.4741652561927,162.57299804688
520,48.985904696192,8.4741757115145,162.58366394043
521,48.985900329154,8.4741874819753,162.60816955566
522,48.985896621431,8.4741984284826,162.63194274902
523,48.985893100335,8.4742096294637,162.66311645508
524,48.985889517161,8.4742221247395,162.71809387207
525,48.985886448369,8.4742337448405,162.76344299316
526,48.985883290343,8.474246750966,162.81300354004
527,48.98588068528,8.4742587404091,162.8556060791
528,48.985878302502,8.4742708675463,162.90637207031
529,48.985875975346,8.4742844057419,162.99652099609
530,48.985874053857,8.474296776225,163.07684326172
531,48.985872385666,8.4743091582198,163.18028259277
532,48.985870809951,8.4743229168858,163.26083374023
533,48.985869674125,8.4743354490111,163.33975219727
534,48.985868757341,8.4743493895301,163.42343139648
535,48.985868278728,8.4743620878623,163.51457214355
536,48.985868114784,8.4743748810115,163.5869140625
537,48.985868351924,8.474388877292,163.68608093262
538,48.985868905288,8.4744016213355,163.76475524902
539,48.985869792375,8.4744142482171,163.85339355469
540,48.985871142531,8.4744281361416,163.94065856934
541,48.98587262786,8.4744407703141,163.9966583252
542,48.985874597617,8.474454546418,164.06112670898
543,48.985876675319,8.4744669689596,164.12937927246
544,48.985878987866,8.4744792177896,164.20556640625
545,48.985881696084,8.4744926035821,164.27749633789
546,48.985884312889,8.474504682316,164.34284973145
547,48.985887330665,8.4745178845835,164.41242980957
548,48.985890248912,8.4745297330978,164.48196411133
549,48.985893315616,8.474541450613,164.55392456055
550,48.985896851876,8.4745541940448,164.63056945801
551,48.985900224913,8.4745656632779,164.68971252441
552,48.985903733821,8.4745770386974,164.74201965332
553,48.985907759205,8.4745894069617,164.79815673828
554,48.985911566034,8.4746005492076,164.84985351562
555,48.985915934968,8.4746126602015,164.90693664551
556,48.985920066733,8.474623554114,164.95742797852
557,48.985924390286,8.4746342192438,165.01690673828
558,48.985929305637,8.4746457502193,165.08760070801
559,48.985933960936,8.474656023384,165.15576171875
560,48.985938785611,8.4746661932989,165.21640014648
561,48.985944314912,8.4746771687234,165.28453063965
562,48.985949542575,8.4746869825543,165.34080505371
563,48.985954939792,8.4746966130854,165.39384460449
564,48.985961095909,8.4747069392195,165.45155334473
565,48.985966870031,8.4747161336119,165.50090026855
566,48.985973458997,8.474726012443,165.55574035645
567,48.985979664748,8.4747348139775,165.60234069824
568,48.985986099043,8.474743423264,165.64778137207
569,48.985993435187,8.4747526952032,165.69648742676
570,48.986000145106,8.474761033575,165.73008728027
571,48.986007119197,8.4747692040943,165.76863098145
572,48.986014978205,8.4747780288098,165.8113861084
573,48.986022316139,8.4747859553746,165.84883117676
574,48.986030533442,8.4747945985853,165.88714599609
575,48.986038112276,8.4748024800684,165.92771911621
576,48.986045723092,8.4748105294962,165.96224975586
577,48.986054192106,8.4748194186866,166.00053405762
578,48.986062027456,8.4748274417403,166.03932189941
579,48.986069890131,8.4748355143867,166.08355712891
580,48.986078679266,8.4748443381366,166.13746643066
581,48.986086711242,8.4748525666325,166.1657409668
582,48.986095729589,8.4748615395426,166.20544433594
583,48.986103950869,8.4748699018922,166.21731567383
584,48.986112257204,8.4748782567438,166.22645568848
